1.175547	0.607601	0.4
1.165065	0.611001	0.4
1.154441	0.61415	0.4
1.143675	0.617046	0.4
1.132767	0.619691	0.4
1.121718	0.622084	0.4
1.110526	0.624225	0.4
1.099193	0.626114	0.4
1.087717	0.627751	0.4
1.076936	0.629049	0.4
1.066875	0.630051	0.4
1.056709	0.630868	0.4
1.046438	0.631501	0.4
1.036064	0.631948	0.4
1.025585	0.63221	0.4
1.015244	0.632287	0.4
1.003121	0.63217	0.4
0.991898	0.631866	0.4
0.980802	0.631375	0.4
0.969831	0.630698	0.4
0.958988	0.629834	0.4
0.94827	0.628782	0.4
0.937679	0.627544	0.4
0.927214	0.626119	0.4
0.916876	0.624507	0.4
0.906664	0.622708	0.4
0.896578	0.620722	0.4
0.886619	0.61855	0.4
0.876786	0.61619	0.4
0.865878	0.613308	0.4
0.853942	0.609833	0.4
0.842204	0.606066	0.4
0.830663	0.602007	0.4
0.81932	0.597656	0.4
0.808174	0.593013	0.4
0.797225	0.588077	0.4
0.786474	0.58285	0.4
0.77592	0.577331	0.4
0.765566	0.571523	0.4
0.755437	0.565454	0.4
0.745548	0.559144	0.4
0.735899	0.552591	0.4
0.726491	0.545795	0.4
0.717322	0.538757	0.4
0.708393	0.531477	0.4
0.699704	0.523955	0.4
0.691255	0.51619	0.4
0.683046	0.508183	0.4
0.675077	0.499934	0.4
0.667348	0.491442	0.4
0.65986	0.482709	0.4
0.652611	0.473732	0.4
0.645602	0.464514	0.4
0.638833	0.455053	0.4
0.632305	0.44535	0.4
0.626016	0.435404	0.4
0.619967	0.425216	0.4
0.614158	0.414786	0.4
0.60859	0.404115	0.4
0.603277	0.393243	0.4
0.598233	0.382207	0.4
0.593459	0.37101	0.4
0.588954	0.359652	0.4
0.584719	0.348132	0.4
0.580754	0.336451	0.4
0.577059	0.324608	0.4
0.57396	0.313814	0.4
0.571392	0.304108	0.4
0.568997	0.294298	0.4
0.566774	0.284385	0.4
0.564724	0.274369	0.4
0.562847	0.26425	0.4
0.561142	0.254027	0.4
0.55961	0.243701	0.4
0.55825	0.233272	0.4
0.557064	0.222739	0.4
0.556049	0.212103	0.4
0.555208	0.201364	0.4
0.554539	0.190522	0.4
0.554043	0.179576	0.4
0.553719	0.168527	0.4
0.553568	0.157375	0.4
0.553604	0.144908	0.4
0.553851	0.132632	0.4
0.554311	0.120506	0.4
0.554983	0.108529	0.4
0.555867	0.096703	0.4
0.556963	0.085026	0.4
0.558271	0.0735	0.4
0.559791	0.062123	0.4
0.561523	0.050896	0.4
0.563468	0.039819	0.4
0.565625	0.028892	0.4
0.567993	0.018114	0.4
0.570574	0.007487	0.4
0.573367	-0.00299	0.4
0.576373	-0.013318	0.4
0.57959	-0.023495	0.4
0.583019	-0.033523	0.4
0.586661	-0.043401	0.4
0.590515	-0.053129	0.4
0.59458	-0.062707	0.4
0.598858	-0.072135	0.4
0.603348	-0.081413	0.4
0.608051	-0.090541	0.4
0.612965	-0.09952	0.4
0.618092	-0.108348	0.4
0.62343	-0.117027	0.4
0.628981	-0.125555	0.4
0.634744	-0.133934	0.4
0.640719	-0.142163	0.4
0.646906	-0.150242	0.4
0.653305	-0.158171	0.4
0.659916	-0.16595	0.4
0.66674	-0.173579	0.4
0.673775	-0.181057	0.4
0.680998	-0.18835	0.4
0.688386	-0.195425	0.4
0.695939	-0.20228	0.4
0.703657	-0.208914	0.4
0.711539	-0.215329	0.4
0.719586	-0.221524	0.4
0.727797	-0.227498	0.4
0.736173	-0.233253	0.4
0.744713	-0.238788	0.4
0.753418	-0.244103	0.4
0.762287	-0.249198	0.4
0.771321	-0.254074	0.4
0.78052	-0.258729	0.4
0.789883	-0.263164	0.4
0.799411	-0.26738	0.4
0.809103	-0.271375	0.4
0.818959	-0.27515	0.4
0.82898	-0.278706	0.4
0.839166	-0.282042	0.4
0.849517	-0.285157	0.4
0.860031	-0.288053	0.4
0.870711	-0.290729	0.4
0.881555	-0.293185	0.4
0.892563	-0.295421	0.4
0.903736	-0.297437	0.4
0.915074	-0.299233	0.4
0.926576	-0.300809	0.4
0.938242	-0.302166	0.4
0.950074	-0.303302	0.4
0.962069	-0.304218	0.4
0.97423	-0.304915	0.4
0.986554	-0.305391	0.4
0.999044	-0.305648	0.4
1.012408	-0.30568	0.4
1.024206	-0.305505	0.4
1.035862	-0.305139	0.4
1.047374	-0.304582	0.4
1.058744	-0.303834	0.4
1.069971	-0.302895	0.4
1.081054	-0.301765	0.4
1.091995	-0.300444	0.4
1.102793	-0.298931	0.4
1.113448	-0.297228	0.4
1.12396	-0.295334	0.4
1.134329	-0.293249	0.4
1.144556	-0.290973	0.4
1.154639	-0.288505	0.4
1.164579	-0.285847	0.4
1.174377	-0.282998	0.4
1.184031	-0.279958	0.4
1.194313	-0.276465	0.4
1.205142	-0.272535	0.4
1.215707	-0.268439	0.4
1.226008	-0.264176	0.4
1.236046	-0.259746	0.4
1.245821	-0.25515	0.4
1.255333	-0.250387	0.4
1.26458	-0.245457	0.4
1.273565	-0.240361	0.4
1.282286	-0.235099	0.4
1.291334	-0.229273	0.4
1.300656	-0.22285	0.4
1.309633	-0.21621	0.4
1.318267	-0.209352	0.4
1.326558	-0.202321	0.4
1.334509	-0.195217	0.4
1.342122	-0.188055	0.4
1.349396	-0.180834	0.4
1.35675	-0.173097	0.4
1.364124	-0.164834	0.4
1.371068	-0.156496	0.4
1.377584	-0.148085	0.4
1.383671	-0.1396	0.4
1.389329	-0.131041	0.4
1.394559	-0.122409	0.4
1.39961	-0.113221	0.4
1.404429	-0.103573	0.4
1.408743	-0.094038	0.4
1.412725	-0.084152	0.4
1.416305	-0.073933	0.4
1.419274	-0.063854	0.4
1.421633	-0.053916	0.4
1.423441	-0.043679	0.4
1.424527	-0.034462	0.4
1.424944	-0.020036	0.4
