1.846438	0.6315010	0
1.836064	0.6319480	0
1.825585	0.6322100	0
1.815244	0.6322870	0
1.803121	0.6321700	0
1.791898	0.6318660	0
1.780802	0.6313750	0
1.769831	0.6306980	0
1.758988	0.6298340	0
1.748270	0.6287820	0
1.737679	0.6275440	0
1.727214	0.6261190	0
1.716876	0.6245070	0
1.706664	0.6227080	0
1.696578	0.6207220	0
1.686619	0.6185500	0
1.676786	0.6161900	0
1.665878	0.6133080	0
1.653942	0.6098330	0
1.642204	0.6060660	0
1.630663	0.6020070	0
1.619320	0.5976560	0
1.608174	0.5930130	0
1.597225	0.5880770	0
1.586474	0.5828500	0
1.575920	0.5773310	0
1.565566	0.5715230	0
1.555437	0.5654540	0
1.545548	0.5591440	0
1.535899	0.5525910	0
1.526491	0.5457950	0
1.517322	0.5387570	0
1.508393	0.5314770	0
1.499704	0.5239550	0
1.491255	0.5161900	0
1.483046	0.5081830	0
1.475077	0.4999340	0
1.467348	0.4914420	0
1.459860	0.4827090	0
1.452611	0.4737320	0
1.445602	0.4645140	0
1.438833	0.4550530	0
1.432305	0.4453500	0
1.426016	0.4354040	0
1.419967	0.4252160	0
1.414158	0.4147860	0
1.408590	0.4041150	0
1.403277	0.3932430	0
1.398233	0.3822070	0
1.393459	0.3710100	0
1.388954	0.3596520	0
1.384719	0.3481320	0
1.380754	0.3364510	0
1.377059	0.3246080	0
1.373960	0.3138140	0
1.371392	0.3041080	0
1.368997	0.2942980	0
1.366774	0.2843850	0
1.364724	0.2743690	0
1.362847	0.2642500	0
1.361142	0.2540270	0
1.359610	0.2437010	0
1.358250	0.2332720	0
1.357064	0.2227390	0
1.356049	0.2121030	0
1.355208	0.2013640	0
1.354539	0.1905220	0
1.354043	0.1795760	0
1.353719	0.1685270	0
1.353568	0.1573750	0
1.353604	0.1449080	0
1.353851	0.1326320	0
1.354311	0.1205060	0
1.354983	0.1085290	0
1.355867	0.09670300	0
1.356963	0.08502600	0
1.358271	0.07350000	0
1.359791	0.06212300	0
1.361523	0.05089600	0
1.363468	0.03981900	0
1.365625	0.02889200	0
1.367993	0.01811400	0
1.370574	0.007487000	0
1.373367	-0.002990000	0
1.376373	-0.01331800	0
1.379590	-0.02349500	0
1.383019	-0.03352300	0
1.386661	-0.04340100	0
1.390515	-0.05312900	0
1.394580	-0.06270700	0
1.398858	-0.07213500	0
1.403348	-0.08141300	0
1.408051	-0.09054100	0
1.412965	-0.09952000	0
1.418092	-0.1083480	0
1.423430	-0.1170270	0
1.428981	-0.1255550	0
1.434744	-0.1339340	0
1.440719	-0.1421630	0
1.446906	-0.1502420	0
1.453305	-0.1581710	0
1.459916	-0.1659500	0
1.466740	-0.1735790	0
1.473775	-0.1810570	0
1.480998	-0.1883500	0
1.488386	-0.1954250	0
1.495939	-0.2022800	0
1.503657	-0.2089140	0
1.511539	-0.2153290	0
1.519586	-0.2215240	0
1.527797	-0.2274980	0
1.536173	-0.2332530	0
1.544713	-0.2387880	0
1.553418	-0.2441030	0
1.562287	-0.2491980	0
1.571321	-0.2540740	0
1.580520	-0.2587290	0
1.589883	-0.2631640	0
1.599411	-0.2673800	0
1.609103	-0.2713750	0
1.618959	-0.2751500	0
1.628980	-0.2787060	0
1.639166	-0.2820420	0
1.649517	-0.2851570	0
1.660031	-0.2880530	0
1.670711	-0.2907290	0
1.681555	-0.2931850	0
1.692563	-0.2954210	0
1.703736	-0.2974370	0
1.715074	-0.2992330	0
1.726576	-0.3008090	0
1.738242	-0.3021660	0
1.750074	-0.3033020	0
1.762069	-0.3042180	0
1.774230	-0.3049150	0
1.786554	-0.3053910	0
1.799044	-0.3056480	0
1.812408	-0.3056800	0
1.824206	-0.3055050	0
1.835862	-0.3051390	0
1.847374	-0.3045820	0
1.858744	-0.3038340	0
1.869971	-0.3028950	0
1.881054	-0.3017650	0
1.891995	-0.3004440	0
1.902793	-0.2989310	0
1.913448	-0.2972280	0
1.923960	-0.2953340	0
1.934329	-0.2932490	0
1.944556	-0.2909730	0
1.954639	-0.2885050	0
1.964579	-0.2858470	0
1.974377	-0.2829980	0
1.984031	-0.2799580	0
1.994313	-0.2764650	0
2.005142	-0.2725350	0
2.015707	-0.2684390	0
2.026008	-0.2641760	0
2.036046	-0.2597460	0
2.045821	-0.2551500	0
2.055333	-0.2503870	0
2.064580	-0.2454570	0
2.073565	-0.2403610	0
2.082286	-0.2350990	0
2.091334	-0.2292730	0
2.100656	-0.2228500	0
2.109633	-0.2162100	0
2.118267	-0.2093520	0
2.126558	-0.2023210	0
2.134509	-0.1952170	0
2.142122	-0.1880550	0
2.149396	-0.1808340	0
2.156750	-0.1730970	0
2.164124	-0.1648340	0
2.171068	-0.1564960	0
2.177584	-0.1480850	0
2.183671	-0.1396000	0
2.189329	-0.1310410	0
2.194559	-0.1224090	0
2.199610	-0.1132210	0
2.204429	-0.1035730	0
2.208743	-0.09403800	0
2.212725	-0.08415200	0
2.216305	-0.07393300	0
2.219274	-0.06385400	0
2.221633	-0.05391600	0
2.223441	-0.04367900	0
2.224527	-0.03446200	0
2.224944	-0.02003600	0
